"","geo_entity_name","indicator_data_id","indicator_id","name","Measure","geo_type_name","geo_entity_id","year_description","data_valuemessage","lon","lat"
"2407","Union Square - Lower East Side",131005,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",309,"2005-2007","3.9",-74.2875053,40.7181328
"2408","Union Square - Lower East Side",131773,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",309,"Annual Average 2009-2010","30.7",-74.2875053,40.7181328
"2409","Union Square - Lower East Side",130423,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",309,"2013","24.9",-74.2875053,40.7181328
"2410","Union Square - Lower East Side",151553,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"2009-2011","14.2",-74.2875053,40.7181328
"2411","Union Square - Lower East Side",130909,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",309,"2005-2007","22",-74.2875053,40.7181328
"2412","Union Square - Lower East Side",131005,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",309,"2005-2007","3.9",-74.2875053,40.7181328
"2413","Union Square - Lower East Side",151745,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",309,"2005","3.2",-74.2875053,40.7181328
"2414","Union Square - Lower East Side",131581,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"2009-2011","58.8",-74.2875053,40.7181328
"2415","Union Square - Lower East Side",131149,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",309,"2005-2007","16.1",-74.2875053,40.7181328
"2416","Union Square - Lower East Side",130957,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"2005-2007","25.1",-74.2875053,40.7181328
"2417","Union Square - Lower East Side",131581,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",309,"2009-2011","58.8",-74.2875053,40.7181328
"2418","Union Square - Lower East Side",130519,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",309,"2013","126.1",-74.2875053,40.7181328
"2419","Union Square - Lower East Side",130909,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",309,"2005-2007","22",-74.2875053,40.7181328
"2420","Union Square - Lower East Side",131245,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",309,"2005-2007","46.3",-74.2875053,40.7181328
"2421","Union Square - Lower East Side",131821,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",309,"Annual Average 2009-2010","23.9",-74.2875053,40.7181328
"2422","Union Square - Lower East Side",130957,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",309,"2005-2007","25.1",-74.2875053,40.7181328
"2423","Union Square - Lower East Side",134805,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",309,"2-Year Winter Average 2009-2010","6.4",-74.2875053,40.7181328
"2424","Union Square - Lower East Side",151697,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",309,"2005","49.3",-74.2875053,40.7181328
"2425","University Hts.",154458,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","CD",205," Fordham"," Mt. Hope",-81.5373456,41.4978306
"2426","University Hts.",154517,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","CD",205," Fordham"," Mt. Hope",-81.5373456,41.4978306
"2427","University Hts.",154576,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","CD",205," Fordham"," Mt. Hope",-81.5373456,41.4978306
"2428","Upper East Side",131577,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"2009-2011","45.3",-73.9565551,40.7735649
"2429","Upper East Side",151405,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",305,"2009-2011","4",-73.9565551,40.7735649
"2430","Upper East Side",151549,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2009-2011","9.4",-73.9565551,40.7735649
"2431","Upper East Side",151453,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2009-2011","35.4",-73.9565551,40.7735649
"2432","Upper East Side",154567,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","CD",108,"2005","64",-73.9565551,40.7735649
"2433","Upper East Side",151405,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",305,"2009-2011","4",-73.9565551,40.7735649
"2434","Upper East Side",151741,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",305,"2005","2.9",-73.9565551,40.7735649
"2435","Upper East Side",130755,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",305,"2005","4.5",-73.9565551,40.7735649
"2436","Upper East Side",131001,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",305,"2005-2007","4",-73.9565551,40.7735649
"2437","Upper East Side",151597,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"2009-2011","1.4",-73.9565551,40.7735649
"2438","Upper East Side",131337,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"2005-2007","1.4",-73.9565551,40.7735649
"2439","Upper East Side",151549,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2009-2011","9.4",-73.9565551,40.7735649
"2440","Upper East Side",154449,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","CD",108,"2005","3.5",-73.9565551,40.7735649
"2441","Upper East Side",131577,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"2009-2011","45.3",-73.9565551,40.7735649
"2442","Upper East Side",130377,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"2005-2007","55.3",-73.9565551,40.7735649
"2443","Upper East Side",130377,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",305,"2005-2007","55.3",-73.9565551,40.7735649
"2444","Upper East Side",130515,642,"Boiler Emissions- Total NOx Emissions","Per km2","UHF42",305,"2013","269.8",-73.9565551,40.7735649
"2445","Upper East Side",131145,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2005-2007","6.5",-73.9565551,40.7735649
"2446","Upper East Side",131769,665,"Neighborhood Air Quality Concentrations- Nitrogen Dioxide (NO2)","Average Concentration","UHF42",305,"Annual Average 2009-2010","33.2",-73.9565551,40.7735649
"2447","Upper East Side",131481,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"2009-2011","11.1",-73.9565551,40.7735649
"2448","Upper East Side",151597,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"2009-2011","1.4",-73.9565551,40.7735649
"2449","Upper East Side",131673,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",305,"Annual Average 2009-2010","1.5",-73.9565551,40.7735649
"2450","Upper East Side",130707,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",305,"2005","4.5",-73.9565551,40.7735649
"2451","Upper East Side",151501,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"2009-2011","9.3",-73.9565551,40.7735649
"2452","Upper East Side",130953,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"2005-2007","14.2",-73.9565551,40.7735649
"2453","Upper East Side",131337,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",305,"2005-2007","1.4",-73.9565551,40.7735649
"2454","Upper East Side",130809,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2005-2007","39",-73.9565551,40.7735649
"2455","Upper East Side",130905,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"2005-2007","11.1",-73.9565551,40.7735649
"2456","Upper East Side",154508,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","CD",108,"2005","59.8",-73.9565551,40.7735649
"2457","Upper East Side",131289,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"2005-2007","8.5",-73.9565551,40.7735649
"2458","Upper East Side",151645,643,"Traffic Density- Annual Vehicle Miles Traveled (VMT)","Per 100 km2","UHF42",305,"2005","54.7",-73.9565551,40.7735649
"2459","Upper East Side",131529,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"2009-2011","9.2",-73.9565551,40.7735649
"2460","Upper East Side",131049,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2005-2007","30",-73.9565551,40.7735649
"2461","Upper East Side",131001,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",305,"2005-2007","4",-73.9565551,40.7735649
"2462","Upper East Side",131721,664,"Neighborhood Air Quality Concentrations- Nitric Oxide (NO)","Average Concentration","UHF42",305,"Annual Average 2009-2010","44.6",-73.9565551,40.7735649
"2463","Upper East Side",130953,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"2005-2007","14.2",-73.9565551,40.7735649
"2464","Upper East Side",131145,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2005-2007","6.5",-73.9565551,40.7735649
"2465","Upper East Side",130905,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"2005-2007","11.1",-73.9565551,40.7735649
"2466","Upper East Side",131241,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"2005-2007","11.5",-73.9565551,40.7735649
"2467","Upper East Side",134801,667,"Neighborhood Air Quality Concentrations: Sulfur Dioxide (SO2)","Average Concentration","UHF42",305,"2-Year Winter Average 2009-2010","10.3",-73.9565551,40.7735649
"2468","Upper East Side",130467,641,"Boiler Emissions- Total PM2.5 Emissions","Per km2","UHF42",305,"2013","10.8",-73.9565551,40.7735649
"2469","Upper East Side",130809,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2005-2007","39",-73.9565551,40.7735649
"2470","Upper East Side",131529,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",305,"2009-2011","9.2",-73.9565551,40.7735649
"2471","Upper East Side",131481,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",305,"2009-2011","11.1",-73.9565551,40.7735649
"2472","Upper East Side",151453,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2009-2011","35.4",-73.9565551,40.7735649
"2473","Upper East Side",131049,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2005-2007","30",-73.9565551,40.7735649
"2474","Upper East Side",131817,666,"Neighborhood Air Quality Concentrations- Ozone (O3)","Average Concentration","UHF42",305,"Annual Average 2009-2010","23",-73.9565551,40.7735649
"2475","Upper East Side",131433,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2009-2011","35.5",-73.9565551,40.7735649
"2476","Upper East Side",130419,640,"Boiler Emissions- Total SO2 Emissions","Per km2","UHF42",305,"2013","95",-73.9565551,40.7735649
"2477","Upper East Side",151501,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"2009-2011","9.3",-73.9565551,40.7735649
"2478","Upper East Side",131289,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",305,"2005-2007","8.5",-73.9565551,40.7735649
"2479","Upper East Side",131241,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"2005-2007","11.5",-73.9565551,40.7735649
"2480","Upper East Side",131385,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"2009-2011","9.4",-73.9565551,40.7735649
"2481","Upper East Side",131433,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",305,"2009-2011","35.5",-73.9565551,40.7735649
"2482","Upper East Side",131625,662,"Neighborhood Air Quality Concentrations- Fine Particulate Matter (PM2.5)","Average Concentration","UHF42",305,"Annual Average 2009-2010","12.7",-73.9565551,40.7735649
"2483","Upper East Side",151693,644,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Cars","Per 100 km2","UHF42",305,"2005","51.2",-73.9565551,40.7735649
"2484","Upper East Side",131385,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",305,"2009-2011","9.4",-73.9565551,40.7735649
"2485","Upper West Side",151404,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",304,"2009-2011","4.1",-73.9753676,40.7870106
"2486","Upper West Side",131240,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",304,"2005-2007","32.3",-73.9753676,40.7870106
"2487","Upper West Side",131240,657,"PM2.5-Attributable Asthma ED Visits ","Rate- 18 Yrs and Older","UHF42",304,"2005-2007","32.3",-73.9753676,40.7870106
"2488","Upper West Side",151404,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",304,"2009-2011","4.1",-73.9753676,40.7870106
"2489","Upper West Side",130808,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2005-2007","113.2",-73.9753676,40.7870106
"2490","Upper West Side",151596,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",304,"2009-2011","2.8",-73.9753676,40.7870106
"2491","Upper West Side",131480,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"2009-2011","12",-73.9753676,40.7870106
"2492","Upper West Side",131288,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"2005-2007","24.3",-73.9753676,40.7870106
"2493","Upper West Side",151548,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2009-2011","11.5",-73.9753676,40.7870106
"2494","Upper West Side",131288,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"2005-2007","24.3",-73.9753676,40.7870106
"2495","Upper West Side",130754,647,"Air Toxics Concentrations- Average Formaldehyde Concentrations","Average Concentration","UHF42",304,"2005","4",-73.9753676,40.7870106
"2496","Upper West Side",130376,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"2005-2007","59.5",-73.9753676,40.7870106
"2497","Upper West Side",130376,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"2005-2007","59.5",-73.9753676,40.7870106
"2498","Upper West Side",131672,663,"Neighborhood Air Quality Concentrations- Elemental Carbon (EC)","Average Concentration","UHF42",304,"Annual Average 2009-2010","1.3",-73.9753676,40.7870106
"2499","Upper West Side",131144,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2005-2007","10.6",-73.9753676,40.7870106
"2500","Upper West Side",130706,646,"Air Toxics Concentrations- Average Benzene Concentrations","Average Concentration","UHF42",304,"2005","3.9",-73.9753676,40.7870106
"2501","Upper West Side",131000,652,"O3-Attributable Cardiac and Respiratory Deaths ","Rate","UHF42",304,"2005-2007","4.2",-73.9753676,40.7870106
"2502","Upper West Side",130808,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2005-2007","113.2",-73.9753676,40.7870106
"2503","Upper West Side",131048,653,"O3-Attributable Asthma ED Visits","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2005-2007","80.5",-73.9753676,40.7870106
"2504","Upper West Side",151740,645,"Traffic Density- Annual Vehicle Miles Traveled (VMT) for Trucks","Per 100 km2","UHF42",304,"2005","1.9",-73.9753676,40.7870106
"2505","Upper West Side",130904,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"2005-2007","15.3",-73.9753676,40.7870106
"2506","Upper West Side",131576,639,"PM2.5-Attributable Deaths ","Rate - Adults 30 Yrs and Older","UHF42",304,"2009-2011","48.9",-73.9753676,40.7870106
"2507","Upper West Side",151548,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2009-2011","11.5",-73.9753676,40.7870106
"2508","Upper West Side",131432,648,"PM2.5-Attributable Asthma ED Visits ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2009-2011","74.2",-73.9753676,40.7870106
"2509","Upper West Side",131336,661,"O3-Attributable Asthma Hospitalizations ","Rate- 18 Yrs and Older","UHF42",304,"2005-2007","3.2",-73.9753676,40.7870106
"2510","Upper West Side",130952,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"2005-2007","18.4",-73.9753676,40.7870106
"2511","Upper West Side",131144,655,"O3-Attributable Asthma Hospitalizations ","Rate- Children 0 to 17 Yrs Old","UHF42",304,"2005-2007","10.6",-73.9753676,40.7870106
"2512","Upper West Side",130904,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"2005-2007","15.3",-73.9753676,40.7870106
"2513","Upper West Side",130952,651,"PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ","Rate- 40 Years and Older","UHF42",304,"2005-2007","18.4",-73.9753676,40.7870106
"2514","Upper West Side",131528,650,"PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older)","Rate- Adults 20 Yrs and Older","UHF42",304,"2009-2011","11.6",-73.9753676,40.7870106
"2515","Upper West Side",151500,659,"O3-Attributable Asthma ED Visits","Rate- 18 Yrs and Older","UHF42",304,"2009-2011","24.1",-73.9753676,40.7870106
